"team","Season","Date","Team","Conference","Opponent Team","Opponent Conference","Location","Number","Player","P","S","Kills","Errors","TotalAttacks","HitPct","Assists","Aces","SErr","Digs","RetAtt","RErr","BlockSolos","BlockAssists","BErr","PTS","BHE"
"Fresno St.","2024-2025",2024-10-10,"Fresno St.","Mountain West","UNLV","Mountain West","Home",17,"Mya Sellers","MB",4,2,2,9,0,0,0,0,1,1,0,1,0,1,3,0
"Fresno St.","2024-2025",2024-10-12,"Fresno St.","Mountain West","San Diego St.","Mountain West","Home",2,"Brooke Cowie","S",5,1,1,6,0,47,3,2,11,1,0,0,3,0,5.5,0
"Fresno St.","2024-2025",2024-10-12,"Fresno St.","Mountain West","San Diego St.","Mountain West","Home",12,"Dionii Fraga","L/DS",5,0,0,0,0,5,3,3,20,10,0,0,0,0,3,0
"Fresno St.","2024-2025",2024-10-12,"Fresno St.","Mountain West","San Diego St.","Mountain West","Home",7,"Sydney Gazzaniga","L/DS",5,0,0,0,0,1,0,0,3,23,0,0,0,0,0,0
"Fresno St.","2024-2025",2024-10-12,"Fresno St.","Mountain West","San Diego St.","Mountain West","Home",4,"Addison Haluska","MB",5,29,9,78,0.256,0,2,4,8,2,0,0,2,0,32,0
"Fresno St.","2024-2025",2024-10-12,"Fresno St.","Mountain West","San Diego St.","Mountain West","Home",23,"Jenna Legault","OH",5,10,6,36,0.111,0,2,3,3,4,0,0,1,3,12.5,0
"Fresno St.","2024-2025",2024-10-12,"Fresno St.","Mountain West","San Diego St.","Mountain West","Home",11,"Kasey Purry","MB",5,5,0,12,0.417,0,1,0,3,2,0,2,5,1,10.5,0
"Fresno St.","2024-2025",2024-10-12,"Fresno St.","Mountain West","San Diego St.","Mountain West","Home",8,"Ella Rud","OH",5,13,4,41,0.22,0,5,1,14,49,1,0,0,1,18,0
"Fresno St.","2024-2025",2024-10-12,"Fresno St.","Mountain West","San Diego St.","Mountain West","Home",10,"Alivia Schneider","OH",5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Fresno St.","2024-2025",2024-10-12,"Fresno St.","Mountain West","San Diego St.","Mountain West","Home",17,"Mya Sellers","MB",5,0,1,2,-0.5,0,0,0,0,0,0,1,1,4,1.5,0
"Fresno St.","2024-2025",2024-10-19,"Fresno St.","Mountain West","New Mexico","Mountain West","Away",14,"Greta Brown","L/DS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fresno St.","2024-2025",2024-10-19,"Fresno St.","Mountain West","New Mexico","Mountain West","Away",2,"Brooke Cowie","S",4,4,1,7,0.429,51,2,3,20,1,1,0,2,1,7,0
"Fresno St.","2024-2025",2024-10-19,"Fresno St.","Mountain West","New Mexico","Mountain West","Away",12,"Dionii Fraga","L/DS",4,0,0,0,0,9,0,3,13,19,1,0,0,0,0,0
"Fresno St.","2024-2025",2024-10-19,"Fresno St.","Mountain West","New Mexico","Mountain West","Away",7,"Sydney Gazzaniga","L/DS",4,0,0,0,0,1,0,1,5,21,0,0,0,0,0,0
"Fresno St.","2024-2025",2024-10-19,"Fresno St.","Mountain West","New Mexico","Mountain West","Away",4,"Addison Haluska","MB",4,24,8,68,0.235,0,0,5,10,1,0,0,6,1,27,0
"Fresno St.","2024-2025",2024-10-19,"Fresno St.","Mountain West","New Mexico","Mountain West","Away",6,"Olivia Keller","OH",2,3,2,8,0.125,0,0,0,1,8,0,1,0,0,4,0
"Fresno St.","2024-2025",2024-10-19,"Fresno St.","Mountain West","New Mexico","Mountain West","Away",23,"Jenna Legault","OH",3,3,3,21,0,0,0,0,6,3,0,0,1,0,3.5,0
"Fresno St.","2024-2025",2024-10-19,"Fresno St.","Mountain West","New Mexico","Mountain West","Away",11,"Kasey Purry","MB",4,12,2,24,0.417,0,0,1,0,1,1,1,5,0,15.5,0
"Fresno St.","2024-2025",2024-10-19,"Fresno St.","Mountain West","New Mexico","Mountain West","Away",8,"Ella Rud","OH",4,18,10,46,0.174,2,4,1,10,40,4,0,0,2,22,0
"Fresno St.","2024-2025",2024-10-19,"Fresno St.","Mountain West","New Mexico","Mountain West","Away",10,"Alivia Schneider","OH",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fresno St.","2024-2025",2024-10-19,"Fresno St.","Mountain West","New Mexico","Mountain West","Away",17,"Mya Sellers","MB",4,3,1,5,0.4,0,0,0,0,0,0,0,4,0,5,0
"Fresno St.","2024-2025",2024-10-19,"Fresno St.","Mountain West","New Mexico","Mountain West","Away",18,"Ella Smith","MB",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fresno St.","2024-2025",2024-10-24,"Fresno St.","Mountain West","Nevada","Mountain West","Home",2,"Brooke Cowie","S",5,0,1,9,-0.111,49,4,2,8,0,0,2,2,2,7,0
"Fresno St.","2024-2025",2024-10-24,"Fresno St.","Mountain West","Nevada","Mountain West","Home",12,"Dionii Fraga","L/DS",5,0,0,0,0,1,1,2,23,54,2,0,0,0,1,0
"Fresno St.","2024-2025",2024-10-24,"Fresno St.","Mountain West","Nevada","Mountain West","Home",7,"Sydney Gazzaniga","L/DS",5,0,0,0,0,0,0,0,3,18,2,0,0,0,0,0
"Fresno St.","2024-2025",2024-10-24,"Fresno St.","Mountain West","Nevada","Mountain West","Home",4,"Addison Haluska","MB",5,19,2,50,0.34,1,2,3,4,0,0,0,3,2,22.5,0
"Fresno St.","2024-2025",2024-10-24,"Fresno St.","Mountain West","Nevada","Mountain West","Home",23,"Jenna Legault","OH",5,12,5,30,0.233,0,1,0,3,1,0,1,1,0,14.5,0
"Fresno St.","2024-2025",2024-10-24,"Fresno St.","Mountain West","Nevada","Mountain West","Home",11,"Kasey Purry","MB",5,6,1,10,0.5,0,1,4,2,0,0,4,6,1,14,0
"Fresno St.","2024-2025",2024-10-24,"Fresno St.","Mountain West","Nevada","Mountain West","Home",8,"Ella Rud","OH",5,14,7,40,0.175,0,4,2,7,16,1,0,0,0,18,0
"Fresno St.","2024-2025",2024-10-24,"Fresno St.","Mountain West","Nevada","Mountain West","Home",10,"Alivia Schneider","OH",3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Fresno St.","2024-2025",2024-10-24,"Fresno St.","Mountain West","Nevada","Mountain West","Home",17,"Mya Sellers","MB",5,4,0,4,1,0,0,0,1,0,0,1,0,1,5,0
"Fresno St.","2024-2025",2024-10-26,"Fresno St.","Mountain West","Utah St.","Mountain West","Away",14,"Greta Brown","L/DS",1,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0
"Fresno St.","2024-2025",2024-10-26,"Fresno St.","Mountain West","Utah St.","Mountain West","Away",2,"Brooke Cowie","S",3,4,1,10,0.3,38,0,0,6,0,0,0,2,0,5,0
"Fresno St.","2024-2025",2024-10-26,"Fresno St.","Mountain West","Utah St.","Mountain West","Away",12,"Dionii Fraga","L/DS",3,0,0,0,0,0,1,2,13,10,1,0,0,0,1,0
"Fresno St.","2024-2025",2024-10-26,"Fresno St.","Mountain West","Utah St.","Mountain West","Away",7,"Sydney Gazzaniga","L/DS",3,0,0,0,0,0,0,0,4,21,2,0,0,0,0,0
"Fresno St.","2024-2025",2024-10-26,"Fresno St.","Mountain West","Utah St.","Mountain West","Away",4,"Addison Haluska","MB",3,8,6,25,0.08,0,0,0,3,1,0,0,2,0,9,0
"Fresno St.","2024-2025",2024-10-26,"Fresno St.","Mountain West","Utah St.","Mountain West","Away",6,"Olivia Keller","OH",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Fresno St.","2024-2025",2024-10-26,"Fresno St.","Mountain West","Utah St.","Mountain West","Away",23,"Jenna Legault","OH",3,10,4,26,0.231,0,0,2,6,3,0,0,2,0,11,0
"Fresno St.","2024-2025",2024-10-26,"Fresno St.","Mountain West","Utah St.","Mountain West","Away",3,"Preslee Lillard","OH",1,0,1,1,-1,0,0,0,0,1,0,0,2,0,1,0
"Fresno St.","2024-2025",2024-10-26,"Fresno St.","Mountain West","Utah St.","Mountain West","Away",11,"Kasey Purry","MB",3,3,2,13,0.077,0,0,1,2,0,0,0,6,0,6,0
"Fresno St.","2024-2025",2024-10-26,"Fresno St.","Mountain West","Utah St.","Mountain West","Away",8,"Ella Rud","OH",3,15,3,37,0.324,1,2,0,6,27,1,0,0,0,17,0
"Fresno St.","2024-2025",2024-10-26,"Fresno St.","Mountain West","Utah St.","Mountain West","Away",10,"Alivia Schneider","OH",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fresno St.","2024-2025",2024-10-26,"Fresno St.","Mountain West","Utah St.","Mountain West","Away",17,"Mya Sellers","MB",3,4,0,6,0.667,0,0,0,0,1,0,0,2,0,5,0
"Fresno St.","2024-2025",2024-10-31,"Fresno St.","Mountain West","New Mexico","Mountain West","Home",14,"Greta Brown","L/DS",1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0
"Fresno St.","2024-2025",2024-10-31,"Fresno St.","Mountain West","New Mexico","Mountain West","Home",2,"Brooke Cowie","S",3,1,0,6,0.167,33,1,0,11,0,0,1,1,0,3.5,0
"Fresno St.","2024-2025",2024-10-31,"Fresno St.","Mountain West","New Mexico","Mountain West","Home",12,"Dionii Fraga","L/DS",3,0,0,0,0,6,2,1,14,15,0,0,0,0,2,0
"Fresno St.","2024-2025",2024-10-31,"Fresno St.","Mountain West","New Mexico","Mountain West","Home",7,"Sydney Gazzaniga","L/DS",3,0,0,0,0,0,1,0,5,9,1,0,0,0,1,0
"Fresno St.","2024-2025",2024-10-31,"Fresno St.","Mountain West","New Mexico","Mountain West","Home",4,"Addison Haluska","MB",3,18,6,46,0.261,0,1,0,11,0,0,0,2,2,20,0
"Fresno St.","2024-2025",2024-10-31,"Fresno St.","Mountain West","New Mexico","Mountain West","Home",23,"Jenna Legault","OH",3,8,3,21,0.238,0,1,3,1,0,0,1,1,0,10.5,0
"Fresno St.","2024-2025",2024-10-31,"Fresno St.","Mountain West","New Mexico","Mountain West","Home",22,"Maja Malczewska","OH",1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0
"Fresno St.","2024-2025",2024-10-31,"Fresno St.","Mountain West","New Mexico","Mountain West","Home",11,"Kasey Purry","MB",3,4,1,10,0.3,0,0,1,1,0,0,2,1,0,6.5,0
"Fresno St.","2024-2025",2024-10-31,"Fresno St.","Mountain West","New Mexico","Mountain West","Home",8,"Ella Rud","OH",3,10,6,30,0.133,0,3,0,8,27,0,0,0,0,13,0
"Fresno St.","2024-2025",2024-10-31,"Fresno St.","Mountain West","New Mexico","Mountain West","Home",10,"Alivia Schneider","OH",2,0,0,0,0,1,2,0,4,0,0,0,0,0,2,0
"Fresno St.","2024-2025",2024-10-31,"Fresno St.","Mountain West","New Mexico","Mountain West","Home",17,"Mya Sellers","MB",3,2,2,8,0,0,0,0,0,1,0,1,3,2,4.5,0
"Fresno St.","2024-2025",2024-10-31,"Fresno St.","Mountain West","New Mexico","Mountain West","Home",18,"Ella Smith","MB",1,1,0,3,0.333,0,0,0,0,0,0,0,0,0,1,0
"Fresno St.","2024-2025",2024-11-07,"Fresno St.","Mountain West","San Diego St.","Mountain West","Away",2,"Brooke Cowie","S",5,4,0,8,0.5,36,2,4,10,0,0,0,1,2,6.5,1
"Fresno St.","2024-2025",2024-11-07,"Fresno St.","Mountain West","San Diego St.","Mountain West","Away",12,"Dionii Fraga","L/DS",5,0,0,0,0,5,1,4,23,17,0,0,0,0,1,0
"Fresno St.","2024-2025",2024-11-07,"Fresno St.","Mountain West","San Diego St.","Mountain West","Away",7,"Sydney Gazzaniga","L/DS",5,0,0,0,0,1,1,1,9,22,1,0,0,0,1,0
"Fresno St.","2024-2025",2024-11-07,"Fresno St.","Mountain West","San Diego St.","Mountain West","Away",4,"Addison Haluska","MB",5,11,7,44,0.091,1,0,1,10,0,0,0,4,0,13,0
"Fresno St.","2024-2025",2024-11-07,"Fresno St.","Mountain West","San Diego St.","Mountain West","Away",23,"Jenna Legault","OH",5,6,6,33,0,1,0,2,2,1,0,0,2,0,7,0
"Fresno St.","2024-2025",2024-11-07,"Fresno St.","Mountain West","San Diego St.","Mountain West","Away",11,"Kasey Purry","MB",5,10,2,19,0.421,0,0,1,3,0,0,3,4,0,15,0
"Fresno St.","2024-2025",2024-11-07,"Fresno St.","Mountain West","San Diego St.","Mountain West","Away",8,"Ella Rud","OH",5,13,4,45,0.2,2,4,1,6,53,5,0,0,0,17,0
"Fresno St.","2024-2025",2024-11-07,"Fresno St.","Mountain West","San Diego St.","Mountain West","Away",10,"Alivia Schneider","OH",4,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
"Fresno St.","2024-2025",2024-11-07,"Fresno St.","Mountain West","San Diego St.","Mountain West","Away",17,"Mya Sellers","MB",5,5,0,11,0.455,0,0,0,0,1,1,1,3,1,7.5,0
"Fresno St.","2024-2025",2024-11-09,"Fresno St.","Mountain West","UNLV","Mountain West","Away",2,"Brooke Cowie","S",4,3,4,13,-0.077,38,2,2,16,0,0,0,1,0,5.5,0
"Fresno St.","2024-2025",2024-11-09,"Fresno St.","Mountain West","UNLV","Mountain West","Away",12,"Dionii Fraga","L/DS",4,1,0,3,0.333,4,1,2,19,35,1,0,0,0,2,0
"Fresno St.","2024-2025",2024-11-09,"Fresno St.","Mountain West","UNLV","Mountain West","Away",7,"Sydney Gazzaniga","L/DS",4,0,0,0,0,0,0,0,2,17,0,0,0,0,0,0
"Fresno St.","2024-2025",2024-11-09,"Fresno St.","Mountain West","UNLV","Mountain West","Away",4,"Addison Haluska","MB",4,17,5,42,0.286,0,0,2,8,1,0,0,0,0,17,0
"Fresno St.","2024-2025",2024-11-09,"Fresno St.","Mountain West","UNLV","Mountain West","Away",23,"Jenna Legault","OH",4,8,4,21,0.19,1,0,3,4,2,0,0,2,0,9,0
"Fresno St.","2024-2025",2024-11-09,"Fresno St.","Mountain West","UNLV","Mountain West","Away",11,"Kasey Purry","MB",4,9,4,25,0.2,0,2,0,2,1,0,0,2,0,12,0
"Fresno St.","2024-2025",2024-11-09,"Fresno St.","Mountain West","UNLV","Mountain West","Away",8,"Ella Rud","OH",4,12,5,38,0.184,1,1,2,11,25,1,1,0,0,14,0
"Fresno St.","2024-2025",2024-11-09,"Fresno St.","Mountain West","UNLV","Mountain West","Away",10,"Alivia Schneider","OH",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fresno St.","2024-2025",2024-11-09,"Fresno St.","Mountain West","UNLV","Mountain West","Away",17,"Mya Sellers","MB",4,3,1,6,0.333,0,0,0,0,0,0,0,1,0,3.5,0
"Fresno St.","2024-2025",2024-11-09,"Fresno St.","Mountain West","UNLV","Mountain West","Away",18,"Ella Smith","MB",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fresno St.","2024-2025",2024-11-16,"Fresno St.","Mountain West","Wyoming","Mountain West","Home",2,"Brooke Cowie","S",5,4,1,8,0.375,34,2,3,13,0,0,0,1,0,6.5,0
"Fresno St.","2024-2025",2024-11-16,"Fresno St.","Mountain West","Wyoming","Mountain West","Home",12,"Dionii Fraga","L/DS",5,0,0,2,0,7,0,0,15,23,1,0,0,0,0,0
"Fresno St.","2024-2025",2024-11-16,"Fresno St.","Mountain West","Wyoming","Mountain West","Home",7,"Sydney Gazzaniga","L/DS",5,0,0,0,0,1,0,0,3,10,1,0,0,0,0,0
"Fresno St.","2024-2025",2024-11-16,"Fresno St.","Mountain West","Wyoming","Mountain West","Home",4,"Addison Haluska","MB",5,16,11,47,0.106,1,1,2,6,0,0,0,2,0,18,0
"Fresno St.","2024-2025",2024-11-16,"Fresno St.","Mountain West","Wyoming","Mountain West","Home",6,"Olivia Keller","OH",2,1,0,2,0.5,0,0,0,1,3,0,0,0,0,1,0
"Fresno St.","2024-2025",2024-11-16,"Fresno St.","Mountain West","Wyoming","Mountain West","Home",23,"Jenna Legault","OH",4,5,4,27,0.037,1,3,3,5,6,0,0,2,0,9,0
"Fresno St.","2024-2025",2024-11-16,"Fresno St.","Mountain West","Wyoming","Mountain West","Home",11,"Kasey Purry","MB",5,7,2,16,0.313,0,0,2,2,1,0,5,5,1,14.5,0
"Fresno St.","2024-2025",2024-11-16,"Fresno St.","Mountain West","Wyoming","Mountain West","Home",8,"Ella Rud","OH",5,18,5,39,0.333,0,1,1,9,42,2,0,1,0,19.5,0
"Fresno St.","2024-2025",2024-11-16,"Fresno St.","Mountain West","Wyoming","Mountain West","Home",10,"Alivia Schneider","OH",4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"Fresno St.","2024-2025",2024-11-16,"Fresno St.","Mountain West","Wyoming","Mountain West","Home",17,"Mya Sellers","MB",3,0,2,2,-1,0,0,0,1,0,0,0,0,0,0,0
"Fresno St.","2024-2025",2024-11-16,"Fresno St.","Mountain West","Wyoming","Mountain West","Home",18,"Ella Smith","MB",3,1,0,1,1,0,0,0,0,0,0,1,1,0,2.5,0
"Fresno St.","2024-2025",2024-11-16,"Fresno St.","Mountain West","Wyoming","Mountain West","Home",9,"Jayden Xiong","L/DS",3,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
"Fresno St.","2024-2025",2024-11-19,"Fresno St.","Mountain West","San Jose St.","Mountain West","Away",2,"Brooke Cowie","S",5,1,0,6,0.167,48,1,2,7,0,0,0,1,0,2.5,0
"Fresno St.","2024-2025",2024-11-19,"Fresno St.","Mountain West","San Jose St.","Mountain West","Away",12,"Dionii Fraga","L/DS",5,0,0,0,0,4,2,2,8,23,2,0,0,0,2,0
"Fresno St.","2024-2025",2024-11-19,"Fresno St.","Mountain West","San Jose St.","Mountain West","Away",7,"Sydney Gazzaniga","L/DS",5,0,0,0,0,0,0,0,3,21,2,0,0,0,0,0
"Fresno St.","2024-2025",2024-11-19,"Fresno St.","Mountain West","San Jose St.","Mountain West","Away",4,"Addison Haluska","MB",5,20,5,38,0.395,0,6,2,7,0,0,0,3,0,27.5,0
"Fresno St.","2024-2025",2024-11-19,"Fresno St.","Mountain West","San Jose St.","Mountain West","Away",23,"Jenna Legault","OH",5,11,2,31,0.29,0,1,4,3,4,1,0,0,0,12,0
"Fresno St.","2024-2025",2024-11-19,"Fresno St.","Mountain West","San Jose St.","Mountain West","Away",11,"Kasey Purry","MB",5,7,1,12,0.5,0,0,0,1,0,0,1,2,0,9,0
"Fresno St.","2024-2025",2024-11-19,"Fresno St.","Mountain West","San Jose St.","Mountain West","Away",8,"Ella Rud","OH",5,15,5,36,0.278,1,3,2,13,36,4,0,1,0,18.5,0
"Fresno St.","2024-2025",2024-11-19,"Fresno St.","Mountain West","San Jose St.","Mountain West","Away",10,"Alivia Schneider","OH",5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"Fresno St.","2024-2025",2024-11-19,"Fresno St.","Mountain West","San Jose St.","Mountain West","Away",17,"Mya Sellers","MB",5,0,0,2,0,0,0,0,1,0,0,1,3,1,2.5,0
"Fresno St.","2024-2025",2024-11-19,"Fresno St.","Mountain West","San Jose St.","Mountain West","Away",9,"Jayden Xiong","L/DS",3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Fresno St.","2024-2025",2024-11-27,"Fresno St.","Mountain West","San Diego St.","Mountain West","Home",2,"Brooke Cowie","S",4,3,1,10,0.2,36,0,2,11,0,0,0,3,0,4.5,0
"Fresno St.","2024-2025",2024-11-27,"Fresno St.","Mountain West","San Diego St.","Mountain West","Home",12,"Dionii Fraga","L/DS",4,0,0,1,0,2,0,0,14,14,1,0,0,0,0,0
"Fresno St.","2024-2025",2024-11-27,"Fresno St.","Mountain West","San Diego St.","Mountain West","Home",7,"Sydney Gazzaniga","L/DS",4,0,0,0,0,2,0,0,5,21,1,0,0,0,0,0
"Fresno St.","2024-2025",2024-11-27,"Fresno St.","Mountain West","San Diego St.","Mountain West","Home",4,"Addison Haluska","MB",4,22,3,43,0.442,0,0,2,5,0,0,0,5,0,24.5,0
"Fresno St.","2024-2025",2024-11-27,"Fresno St.","Mountain West","San Diego St.","Mountain West","Home",6,"Olivia Keller","OH",2,1,0,3,0.333,0,0,0,0,2,0,0,0,0,1,0
"Fresno St.","2024-2025",2024-11-27,"Fresno St.","Mountain West","San Diego St.","Mountain West","Home",23,"Jenna Legault","OH",4,1,4,16,-0.188,0,0,0,3,2,0,0,1,0,1.5,0
"Fresno St.","2024-2025",2024-11-27,"Fresno St.","Mountain West","San Diego St.","Mountain West","Home",11,"Kasey Purry","MB",4,5,1,8,0.5,0,0,0,1,0,0,0,5,0,7.5,0
"Fresno St.","2024-2025",2024-11-27,"Fresno St.","Mountain West","San Diego St.","Mountain West","Home",8,"Ella Rud","OH",4,15,4,40,0.275,0,1,0,5,38,1,0,0,0,16,0
"Fresno St.","2024-2025",2024-11-27,"Fresno St.","Mountain West","San Diego St.","Mountain West","Home",10,"Alivia Schneider","OH",3,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0
"Fresno St.","2024-2025",2024-11-27,"Fresno St.","Mountain West","San Diego St.","Mountain West","Home",17,"Mya Sellers","MB",4,0,2,7,-0.286,1,0,0,0,0,0,0,4,0,2,0
"Fresno St.","2024-2025",2024-11-27,"Fresno St.","Mountain West","San Diego St.","Mountain West","Home",18,"Ella Smith","MB",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fresno St.","2024-2025",2024-11-27,"Fresno St.","Mountain West","San Diego St.","Mountain West","Home",9,"Jayden Xiong","L/DS",4,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0
"Nevada","2024-2025",2024-08-31,"Nevada","Mountain West","San Francisco","WCC","Home",12,"Sierra Bernard","S",3,0,0,0,0,12,1,1,8,0,0,0,0,0,1,0
"Nevada","2024-2025",2024-08-31,"Nevada","Mountain West","San Francisco","WCC","Home",21,"Carissa Chainey","OH",5,14,5,38,0.237,1,0,3,7,31,1,0,1,1,14.5,0
"Nevada","2024-2025",2024-08-31,"Nevada","Mountain West","San Francisco","WCC","Home",9,"Mckenna Dressel","MB",4,5,1,9,0.444,0,0,0,0,0,0,1,2,1,7,0
"Nevada","2024-2025",2024-08-31,"Nevada","Mountain West","San Francisco","WCC","Home",10,"Sia Liilii","OPP",5,7,5,27,0.074,3,1,1,5,7,1,1,6,1,12,0
"Nevada","2024-2025",2024-08-31,"Nevada","Mountain West","San Francisco","WCC","Home",7,"Tehya Maeva","S",5,8,1,13,0.538,42,1,1,7,0,0,0,1,0,9.5,0
"Nevada","2024-2025",2024-08-31,"Nevada","Mountain West","San Francisco","WCC","Home",11,"Koen Makaula","MB",4,3,4,10,-0.1,0,0,1,1,0,0,0,3,0,4.5,0
"Nevada","2024-2025",2024-08-31,"Nevada","Mountain West","San Francisco","WCC","Home",32,"Gabby McLaughlin","OH",5,18,9,38,0.237,2,1,1,9,32,3,0,3,0,20.5,0
"Nevada","2024-2025",2024-08-31,"Nevada","Mountain West","San Francisco","WCC","Home",15,"Lara Pacheco","L/DS",4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Nevada","2024-2025",2024-08-31,"Nevada","Mountain West","San Francisco","WCC","Home",3,"Kinsley Singleton","L/DS",5,0,0,0,0,2,0,0,23,20,1,0,0,0,0,0
"Nevada","2024-2025",2024-08-31,"Nevada","Mountain West","San Francisco","WCC","Home",4,"Bella Snyder","MB",5,10,1,21,0.429,2,0,2,1,5,1,0,6,3,13,0
"Nevada","2024-2025",2024-08-31,"Nevada","Mountain West","San Francisco","WCC","Home",5,"Summer Suppik","L/DS",1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
"Nevada","2024-2025",2024-09-05,"Nevada","Mountain West","Seattle U","WAC","Home",12,"Sierra Bernard","S",1,0,0,0,0,6,0,1,3,0,0,0,0,0,0,0
"Nevada","2024-2025",2024-09-05,"Nevada","Mountain West","Seattle U","WAC","Home",21,"Carissa Chainey","OH",5,13,7,32,0.188,3,2,2,8,14,2,0,2,0,16,0
"Nevada","2024-2025",2024-09-05,"Nevada","Mountain West","Seattle U","WAC","Home",9,"Mckenna Dressel","MB",4,7,0,9,0.778,0,0,0,1,0,0,0,4,0,9,0
"Nevada","2024-2025",2024-09-05,"Nevada","Mountain West","Seattle U","WAC","Home",10,"Sia Liilii","OPP",5,7,8,22,-0.045,1,1,2,4,4,0,0,5,0,10.5,0
"Nevada","2024-2025",2024-09-05,"Nevada","Mountain West","Seattle U","WAC","Home",7,"Tehya Maeva","S",5,6,0,11,0.545,46,2,1,10,0,0,0,3,0,9.5,0
"Nevada","2024-2025",2024-09-05,"Nevada","Mountain West","Seattle U","WAC","Home",11,"Koen Makaula","MB",1,3,1,4,0.5,0,0,0,0,1,0,0,0,0,3,0
"Nevada","2024-2025",2024-09-05,"Nevada","Mountain West","Seattle U","WAC","Home",32,"Gabby McLaughlin","OH",5,19,6,45,0.289,1,1,4,11,36,1,0,0,0,20,0
"Nevada","2024-2025",2024-09-05,"Nevada","Mountain West","Seattle U","WAC","Home",8,"Masyn Navarro","L/DS",3,0,0,0,0,2,0,0,6,5,0,0,0,0,0,0
"Nevada","2024-2025",2024-09-05,"Nevada","Mountain West","Seattle U","WAC","Home",15,"Lara Pacheco","L/DS",2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"Nevada","2024-2025",2024-09-05,"Nevada","Mountain West","Seattle U","WAC","Home",0,"Malia Pilimai","OH",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Nevada","2024-2025",2024-09-05,"Nevada","Mountain West","Seattle U","WAC","Home",3,"Kinsley Singleton","L/DS",5,0,0,0,0,5,1,1,17,15,1,0,0,0,1,0
"Nevada","2024-2025",2024-09-05,"Nevada","Mountain West","Seattle U","WAC","Home",4,"Bella Snyder","MB",5,15,2,22,0.591,3,1,2,1,0,0,0,6,1,19,0
"Nevada","2024-2025",2024-09-05,"Nevada","Mountain West","Seattle U","WAC","Home",5,"Summer Suppik","L/DS",1,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0
"Nevada","2024-2025",2024-09-06,"Nevada","Mountain West","Oregon St.","WCC","Home",12,"Sierra Bernard","S",2,0,0,0,0,2,1,1,1,0,0,0,0,0,1,0
"Nevada","2024-2025",2024-09-06,"Nevada","Mountain West","Oregon St.","WCC","Home",21,"Carissa Chainey","OH",5,19,8,40,0.275,0,1,3,5,29,1,0,2,0,21,0
"Nevada","2024-2025",2024-09-06,"Nevada","Mountain West","Oregon St.","WCC","Home",9,"Mckenna Dressel","MB",3,2,0,6,0.333,0,0,2,1,0,0,0,1,0,2.5,0
"Nevada","2024-2025",2024-09-06,"Nevada","Mountain West","Oregon St.","WCC","Home",10,"Sia Liilii","OPP",5,5,5,24,0,0,1,3,3,0,0,0,3,0,7.5,0
"Nevada","2024-2025",2024-09-06,"Nevada","Mountain West","Oregon St.","WCC","Home",7,"Tehya Maeva","S",5,6,1,11,0.455,46,2,2,2,1,0,0,4,0,10,0
"Nevada","2024-2025",2024-09-06,"Nevada","Mountain West","Oregon St.","WCC","Home",11,"Koen Makaula","MB",3,3,1,4,0.5,0,0,1,0,0,0,0,3,0,4.5,0
"Nevada","2024-2025",2024-09-06,"Nevada","Mountain West","Oregon St.","WCC","Home",32,"Gabby McLaughlin","OH",5,18,6,45,0.267,2,1,3,14,23,1,0,1,0,19.5,0
"Nevada","2024-2025",2024-09-06,"Nevada","Mountain West","Oregon St.","WCC","Home",8,"Masyn Navarro","L/DS",5,0,0,0,0,3,0,0,5,24,4,0,0,0,0,0
"Nevada","2024-2025",2024-09-06,"Nevada","Mountain West","Oregon St.","WCC","Home",3,"Kinsley Singleton","L/DS",5,0,0,1,0,3,0,1,21,13,0,0,0,0,0,0
"Nevada","2024-2025",2024-09-06,"Nevada","Mountain West","Oregon St.","WCC","Home",4,"Bella Snyder","MB",5,9,6,23,0.13,0,0,1,1,0,0,0,6,2,12,0
