team,Season,Date,ContestID,Team,Conference,Opponent Team,Opponent Conference,Location,Number,Player,P,S,Kills,Errors,TotalAttacks,HitPct,Assists,Aces,SErr,Digs,RetAtt,RErr,BlockSolos,BlockAssists,BErr,PTS,BHE
Houston,2025-2026,2025-09-06,6388912,Houston,Big 12,LSU,SEC,Home,18,Halle Schroder,OH,3,13,5,30,0.267,0,0,1,10,17,0,0,1,1,13.5,0
Houston,2025-2026,2025-09-06,6388912,Houston,Big 12,LSU,SEC,Home,22,Lottie Scully,S,3,3,1,8,0.25,28,0,1,7,1,0,0,1,0,3.5,0
Houston,2025-2026,2025-09-06,6388912,Houston,Big 12,LSU,SEC,Home,9,Avery Shimaitis,OH,3,7,4,23,0.13,0,0,0,1,0,0,0,5,0,9.5,0
Houston,2025-2026,2025-09-06,6388912,Houston,Big 12,LSU,SEC,Home,2,Alana Torres-Rivera,L,3,0,0,0,0,1,0,2,6,13,0,0,0,0,0,0
Houston,2025-2026,2025-09-06,6388912,Houston,Big 12,LSU,SEC,Home,1,Alyssa Gonzales,OH,2,6,1,11,0.455,0,0,0,0,6,0,0,0,0,6,0
Houston,2025-2026,2025-09-06,6388912,Houston,Big 12,LSU,SEC,Home,34,Tara Greenberry,OH,2,1,1,4,0,0,0,0,0,0,0,0,0,0,1,0
Houston,2025-2026,2025-09-06,6388912,Houston,Big 12,LSU,SEC,Home,16,Bre Reid,OH,2,2,5,24,-0.125,0,0,1,2,5,1,0,0,0,2,0
Houston,2025-2026,2025-09-06,6388912,Houston,Big 12,LSU,SEC,Home,3,Aubrey Sears,OH,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
Houston,2025-2026,2025-09-06,6388912,Houston,Big 12,LSU,SEC,Home,7,Olivia Klimis,S,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0
Houston,2025-2026,2025-09-13,6388921,Houston,Big 12,Purdue,Big Ten,Home,25,Kellen Morin,MB,3,4,0,11,0.364,0,1,1,3,3,0,0,2,0,6,0
Houston,2025-2026,2025-09-13,6388921,Houston,Big 12,Purdue,Big Ten,Home,24,Gillian Pitts,L,3,0,0,0,0,2,0,0,3,11,1,0,0,0,0,0
Houston,2025-2026,2025-09-13,6388921,Houston,Big 12,Purdue,Big Ten,Home,13,Barakat Rahmon,OH,3,6,1,13,0.385,0,0,0,0,3,0,0,3,0,7.5,0
Houston,2025-2026,2025-09-13,6388921,Houston,Big 12,Purdue,Big Ten,Home,16,Bre Reid,OH,3,4,6,25,-0.08,0,0,0,2,11,0,0,0,0,4,0
Houston,2025-2026,2025-09-13,6388921,Houston,Big 12,Purdue,Big Ten,Home,18,Halle Schroder,OH,3,7,5,22,0.091,1,0,1,5,28,3,0,3,0,8.5,0
Houston,2025-2026,2025-09-13,6388921,Houston,Big 12,Purdue,Big Ten,Home,3,Aubrey Sears,OH,3,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
Houston,2025-2026,2025-09-13,6388921,Houston,Big 12,Purdue,Big Ten,Home,9,Avery Shimaitis,OH,3,4,0,14,0.286,0,0,0,0,0,0,0,0,1,4,0
Houston,2025-2026,2025-09-13,6388921,Houston,Big 12,Purdue,Big Ten,Home,2,Alana Torres-Rivera,L,3,0,0,0,0,1,1,0,10,5,2,0,0,0,1,0
Houston,2025-2026,2025-09-13,6388921,Houston,Big 12,Purdue,Big Ten,Home,6,Tenesyn Frye,S,2,3,0,3,1,8,0,0,0,0,0,0,1,0,3.5,0
Houston,2025-2026,2025-09-13,6388921,Houston,Big 12,Purdue,Big Ten,Home,1,Alyssa Gonzales,OH,2,3,1,13,0.154,0,1,0,4,6,0,0,1,0,4.5,0
Houston,2025-2026,2025-09-13,6388921,Houston,Big 12,Purdue,Big Ten,Home,7,Olivia Klimis,S,2,0,0,0,0,5,0,1,2,0,0,0,0,0,0,0
Houston,2025-2026,2025-09-13,6388921,Houston,Big 12,Purdue,Big Ten,Home,22,Lottie Scully,S,2,0,0,3,0,11,0,1,1,0,0,0,0,0,0,0
Houston,2025-2026,2025-09-14,6388927,Houston,Big 12,Kentucky,SEC,Away,1,Alyssa Gonzales,OH,3,6,2,19,0.211,0,1,0,7,19,0,0,2,0,8,0
Houston,2025-2026,2025-09-14,6388927,Houston,Big 12,Kentucky,SEC,Away,25,Kellen Morin,MB,3,3,2,10,0.1,0,0,0,1,1,0,2,4,0,7,0
Houston,2025-2026,2025-09-14,6388927,Houston,Big 12,Kentucky,SEC,Away,24,Gillian Pitts,L,3,0,0,0,0,1,0,0,5,26,4,0,0,0,0,0
Houston,2025-2026,2025-09-14,6388927,Houston,Big 12,Kentucky,SEC,Away,13,Barakat Rahmon,OH,3,4,1,12,0.25,0,0,0,1,0,0,0,3,0,5.5,0
Houston,2025-2026,2025-09-14,6388927,Houston,Big 12,Kentucky,SEC,Away,16,Bre Reid,OH,3,6,1,20,0.25,0,0,0,1,0,0,0,1,0,6.5,0
Houston,2025-2026,2025-09-14,6388927,Houston,Big 12,Kentucky,SEC,Away,18,Halle Schroder,OH,3,7,7,30,0,1,0,1,4,19,3,0,1,1,7.5,0
Houston,2025-2026,2025-09-14,6388927,Houston,Big 12,Kentucky,SEC,Away,22,Lottie Scully,S,3,0,0,0,0,15,0,1,7,0,0,0,0,0,0,0
Houston,2025-2026,2025-09-14,6388927,Houston,Big 12,Kentucky,SEC,Away,2,Alana Torres-Rivera,L,3,0,0,0,0,1,1,2,9,0,0,0,0,0,1,0
Houston,2025-2026,2025-09-14,6388927,Houston,Big 12,Kentucky,SEC,Away,34,Tara Greenberry,OH,2,2,0,5,0.4,0,0,0,2,1,0,0,2,0,3,0
Houston,2025-2026,2025-09-14,6388927,Houston,Big 12,Kentucky,SEC,Away,7,Olivia Klimis,S,2,0,0,1,0,7,0,0,4,0,0,0,0,0,0,0
Houston,2025-2026,2025-09-14,6388927,Houston,Big 12,Kentucky,SEC,Away,3,Aubrey Sears,OH,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Houston,2025-2026,2025-09-14,6388927,Houston,Big 12,Kentucky,SEC,Away,9,Avery Shimaitis,OH,2,1,7,11,-0.545,0,0,0,0,0,0,0,1,1,1.5,0
Houston,2025-2026,2025-09-14,6388927,Houston,Big 12,Kentucky,SEC,Away,6,Tenesyn Frye,S,1,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0
Houston,2025-2026,2025-09-19,6388932,Houston,Big 12,Liberty,CUSA,Home,1,Alyssa Gonzales,OH,5,7,3,21,0.19,0,0,0,2,0,0,0,2,0,8,0
Houston,2025-2026,2025-09-19,6388932,Houston,Big 12,Liberty,CUSA,Home,7,Olivia Klimis,S,5,0,0,1,0,19,1,2,10,0,0,0,0,0,1,0
Houston,2025-2026,2025-09-19,6388932,Houston,Big 12,Liberty,CUSA,Home,25,Kellen Morin,MB,5,9,4,21,0.238,0,1,0,1,0,0,1,5,1,13.5,0
Houston,2025-2026,2025-09-19,6388932,Houston,Big 12,Liberty,CUSA,Home,13,Barakat Rahmon,OH,5,13,0,19,0.684,0,0,0,1,0,0,1,7,1,17.5,0
Houston,2025-2026,2025-09-19,6388932,Houston,Big 12,Liberty,CUSA,Home,16,Bre Reid,OH,5,22,6,68,0.235,1,1,3,9,21,3,0,3,0,24.5,0
Houston,2025-2026,2025-09-19,6388932,Houston,Big 12,Liberty,CUSA,Home,18,Halle Schroder,OH,5,5,2,22,0.136,0,0,1,11,34,1,0,2,0,6,0
Houston,2025-2026,2025-09-19,6388932,Houston,Big 12,Liberty,CUSA,Home,22,Lottie Scully,S,5,0,0,0,0,36,0,4,12,0,0,0,0,0,0,1
Houston,2025-2026,2025-09-19,6388932,Houston,Big 12,Liberty,CUSA,Home,2,Alana Torres-Rivera,L,5,0,0,0,0,5,0,1,20,8,0,0,0,0,0,0
Houston,2025-2026,2025-09-19,6388932,Houston,Big 12,Liberty,CUSA,Home,34,Tara Greenberry,OH,4,5,0,14,0.357,0,0,0,1,0,0,0,3,1,6.5,0
Houston,2025-2026,2025-09-19,6388932,Houston,Big 12,Liberty,CUSA,Home,24,Gillian Pitts,L,4,0,0,0,0,1,0,0,3,42,3,0,0,0,0,0
Houston,2025-2026,2025-09-19,6388932,Houston,Big 12,Liberty,CUSA,Home,9,Avery Shimaitis,OH,3,5,1,10,0.4,0,0,0,0,0,0,0,2,0,6,0
Houston,2025-2026,2025-09-19,6388932,Houston,Big 12,Liberty,CUSA,Home,3,Aubrey Sears,OH,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Houston,2025-2026,2025-09-20,6388945,Houston,Big 12,McNeese,Southland,Home,1,Alyssa Gonzales,OH,3,18,2,34,0.471,0,0,1,8,12,0,0,1,0,18.5,0
Houston,2025-2026,2025-09-20,6388945,Houston,Big 12,McNeese,Southland,Home,7,Olivia Klimis,S,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
Houston,2025-2026,2025-09-20,6388945,Houston,Big 12,McNeese,Southland,Home,13,Barakat Rahmon,OH,3,7,1,18,0.333,0,0,0,0,1,0,1,2,0,9,0
Houston,2025-2026,2025-09-20,6388945,Houston,Big 12,McNeese,Southland,Home,18,Halle Schroder,OH,3,6,1,25,0.2,0,2,0,10,17,2,0,1,0,8.5,0
Houston,2025-2026,2025-09-20,6388945,Houston,Big 12,McNeese,Southland,Home,22,Lottie Scully,S,3,7,0,10,0.7,35,0,3,5,0,0,0,4,0,9,0
Houston,2025-2026,2025-09-20,6388945,Houston,Big 12,McNeese,Southland,Home,2,Alana Torres-Rivera,L,3,0,0,0,0,2,1,0,30,13,0,0,0,0,1,0
Houston,2025-2026,2025-09-20,6388945,Houston,Big 12,McNeese,Southland,Home,14,Ella Wendel,MB,3,2,0,5,0.4,0,0,1,0,1,0,0,4,0,4,0
Houston,2025-2026,2025-09-20,6388945,Houston,Big 12,McNeese,Southland,Home,9,Avery Shimaitis,OH,2,5,3,14,0.143,0,0,0,2,0,0,0,1,0,5.5,0
Houston,2025-2026,2025-09-20,6388945,Houston,Big 12,McNeese,Southland,Home,10,Aidan Conner,MB,1,0,1,1,-1,0,0,0,0,0,0,0,2,0,1,0
Houston,2025-2026,2025-09-20,6388945,Houston,Big 12,McNeese,Southland,Home,34,Tara Greenberry,OH,1,0,0,3,0,0,0,0,1,0,0,0,2,0,1,0
Houston,2025-2026,2025-09-20,6388945,Houston,Big 12,McNeese,Southland,Home,25,Kellen Morin,MB,1,1,1,4,0,0,0,0,1,0,0,0,1,0,1.5,0
Houston,2025-2026,2025-09-20,6388945,Houston,Big 12,McNeese,Southland,Home,3,Aubrey Sears,OH,1,1,0,2,0.5,0,0,0,1,4,0,0,0,0,1,0
Houston,2025-2026,2025-09-24,6388952,Houston,Big 12,TCU,Big 12,Away,1,Alyssa Gonzales,OH,3,5,3,26,0.077,1,0,1,8,38,2,0,2,2,6,0
Houston,2025-2026,2025-09-24,6388952,Houston,Big 12,TCU,Big 12,Away,34,Tara Greenberry,OH,3,1,1,5,0,0,0,0,1,0,0,0,0,0,1,0
Houston,2025-2026,2025-09-24,6388952,Houston,Big 12,TCU,Big 12,Away,7,Olivia Klimis,S,3,0,0,0,0,3,0,1,13,0,0,0,0,0,0,0
Houston,2025-2026,2025-09-24,6388952,Houston,Big 12,TCU,Big 12,Away,25,Kellen Morin,MB,3,8,2,17,0.353,0,0,1,2,3,0,0,6,0,11,0
Houston,2025-2026,2025-09-24,6388952,Houston,Big 12,TCU,Big 12,Away,13,Barakat Rahmon,MB,3,6,3,14,0.214,0,0,0,0,1,0,1,1,1,7.5,0
Houston,2025-2026,2025-09-24,6388952,Houston,Big 12,TCU,Big 12,Away,18,Halle Schroder,OH,3,7,4,30,0.1,0,1,1,5,17,0,0,0,0,8,0
Houston,2025-2026,2025-09-24,6388952,Houston,Big 12,TCU,Big 12,Away,22,Lottie Scully,S,3,2,2,12,0,28,0,2,8,0,0,0,1,0,2.5,0
Houston,2025-2026,2025-09-24,6388952,Houston,Big 12,TCU,Big 12,Away,9,Avery Shimaitis,OH,3,12,1,21,0.524,0,0,1,1,0,0,0,4,0,14,0
Houston,2025-2026,2025-09-24,6388952,Houston,Big 12,TCU,Big 12,Away,2,Alana Torres-Rivera,L,3,0,1,2,-0.5,4,0,1,9,11,0,0,0,0,0,0
Houston,2025-2026,2025-09-24,6388952,Houston,Big 12,TCU,Big 12,Away,3,Aubrey Sears,OH,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Houston,2025-2026,2025-09-27,6388957,Houston,Big 12,Texas Tech,Big 12,Home,1,Alyssa Gonzales,OH,4,6,4,28,0.071,0,0,2,7,31,3,0,2,0,7,0
Houston,2025-2026,2025-09-27,6388957,Houston,Big 12,Texas Tech,Big 12,Home,25,Kellen Morin,MB,4,8,2,19,0.316,0,0,2,1,0,0,0,4,1,10,0
Houston,2025-2026,2025-09-27,6388957,Houston,Big 12,Texas Tech,Big 12,Home,24,Gillian Pitts,L,4,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0
Houston,2025-2026,2025-09-27,6388957,Houston,Big 12,Texas Tech,Big 12,Home,13,Barakat Rahmon,MB,4,9,2,19,0.368,1,0,0,1,0,0,1,7,0,13.5,0
Houston,2025-2026,2025-09-27,6388957,Houston,Big 12,Texas Tech,Big 12,Home,18,Halle Schroder,OH,4,8,6,28,0.071,0,5,7,10,21,0,0,1,0,13.5,0
Houston,2025-2026,2025-09-27,6388957,Houston,Big 12,Texas Tech,Big 12,Home,22,Lottie Scully,S,4,1,2,8,-0.125,29,1,3,9,0,0,0,1,0,2.5,0
Houston,2025-2026,2025-09-27,6388957,Houston,Big 12,Texas Tech,Big 12,Home,9,Avery Shimaitis,OH,4,10,3,24,0.292,0,0,0,5,0,0,0,5,0,12.5,0
Houston,2025-2026,2025-09-27,6388957,Houston,Big 12,Texas Tech,Big 12,Home,2,Alana Torres-Rivera,L,4,0,0,1,0,5,0,2,12,13,0,0,0,0,0,0
Houston,2025-2026,2025-09-27,6388957,Houston,Big 12,Texas Tech,Big 12,Home,7,Olivia Klimis,S,3,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0
Houston,2025-2026,2025-09-27,6388957,Houston,Big 12,Texas Tech,Big 12,Home,34,Tara Greenberry,OH,2,4,0,8,0.5,0,0,0,1,0,0,0,2,0,5,0
Houston,2025-2026,2025-09-27,6388957,Houston,Big 12,Texas Tech,Big 12,Home,6,Tenesyn Frye,S,1,1,1,3,0,7,0,2,0,0,0,0,0,0,1,0
Houston,2025-2026,2025-09-27,6388957,Houston,Big 12,Texas Tech,Big 12,Home,3,Aubrey Sears,OH,1,1,1,2,0,0,0,1,0,1,0,0,0,0,1,0
Houston,2025-2026,2025-10-09,6389007,Houston,Big 12,Utah,Big 12,Away,6,Tenesyn Frye,S,5,0,0,0,0,15,0,3,7,1,0,0,0,0,0,0
Houston,2025-2026,2025-10-09,6389007,Houston,Big 12,Utah,Big 12,Away,1,Alyssa Gonzales,OH,5,3,2,23,0.043,1,0,0,5,10,1,0,1,0,3.5,0
Houston,2025-2026,2025-10-09,6389007,Houston,Big 12,Utah,Big 12,Away,25,Kellen Morin,MB,5,6,1,13,0.385,0,0,0,1,1,0,0,8,0,10,0
Houston,2025-2026,2025-10-09,6389007,Houston,Big 12,Utah,Big 12,Away,24,Gillian Pitts,L,5,0,0,0,0,1,0,0,2,4,0,0,0,0,0,0
Houston,2025-2026,2025-10-09,6389007,Houston,Big 12,Utah,Big 12,Away,13,Barakat Rahmon,MB,5,10,5,23,0.217,0,0,0,0,1,0,2,3,0,13.5,0
Houston,2025-2026,2025-10-09,6389007,Houston,Big 12,Utah,Big 12,Away,16,Bre Reid,OH,5,18,2,34,0.471,2,1,0,8,33,3,0,1,0,19.5,0
Houston,2025-2026,2025-10-09,6389007,Houston,Big 12,Utah,Big 12,Away,22,Lottie Scully,S,5,0,0,0,0,20,0,3,5,0,0,0,0,0,0,0
Houston,2025-2026,2025-10-09,6389007,Houston,Big 12,Utah,Big 12,Away,9,Avery Shimaitis,OH,5,13,5,27,0.296,1,0,0,1,0,0,0,5,0,15.5,0
Houston,2025-2026,2025-10-09,6389007,Houston,Big 12,Utah,Big 12,Away,2,Alana Torres-Rivera,L,5,0,0,1,0,7,2,2,16,41,5,0,0,0,2,0
Houston,2025-2026,2025-10-09,6389007,Houston,Big 12,Utah,Big 12,Away,34,Tara Greenberry,OH,4,2,4,16,-0.125,0,0,0,4,2,0,0,3,0,3.5,0
Houston,2025-2026,2025-10-09,6389007,Houston,Big 12,Utah,Big 12,Away,18,Halle Schroder,OH,3,3,2,11,0.091,1,0,0,5,2,0,0,1,0,3.5,0
Houston,2025-2026,2025-10-09,6389007,Houston,Big 12,Utah,Big 12,Away,7,Olivia Klimis,S,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Houston,2025-2026,2025-10-09,6389007,Houston,Big 12,Utah,Big 12,Away,3,Aubrey Sears,OH,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
Houston,2025-2026,2025-10-16,6389020,Houston,Big 12,Kansas,Big 12,Home,6,Tenesyn Frye,S,3,0,0,2,0,7,0,1,1,1,1,0,0,0,0,0
Houston,2025-2026,2025-10-16,6389020,Houston,Big 12,Kansas,Big 12,Home,1,Alyssa Gonzales,OH,3,10,6,30,0.133,0,0,1,5,22,1,0,1,0,10.5,0
Houston,2025-2026,2025-10-16,6389020,Houston,Big 12,Kansas,Big 12,Home,34,Tara Greenberry,OH,3,4,2,10,0.2,2,0,0,0,0,0,0,2,0,5,0
Houston,2025-2026,2025-10-16,6389020,Houston,Big 12,Kansas,Big 12,Home,25,Kellen Morin,MB,3,2,1,7,0.143,1,1,0,3,3,0,1,2,0,5,0
Houston,2025-2026,2025-10-16,6389020,Houston,Big 12,Kansas,Big 12,Home,24,Gillian Pitts,L,3,0,0,1,0,1,1,0,2,9,0,0,0,0,1,0
Houston,2025-2026,2025-10-16,6389020,Houston,Big 12,Kansas,Big 12,Home,22,Lottie Scully,S,3,0,0,2,0,10,0,0,7,0,0,0,0,0,0,0
Houston,2025-2026,2025-10-16,6389020,Houston,Big 12,Kansas,Big 12,Home,9,Avery Shimaitis,OH,3,4,3,18,0.056,0,0,0,0,0,0,0,2,0,5,0
Houston,2025-2026,2025-10-16,6389020,Houston,Big 12,Kansas,Big 12,Home,2,Alana Torres-Rivera,L,3,0,0,0,0,0,0,1,14,17,1,0,0,0,0,0
Houston,2025-2026,2025-10-16,6389020,Houston,Big 12,Kansas,Big 12,Home,13,Barakat Rahmon,MB,2,2,2,11,0,0,0,0,1,1,0,0,4,0,4,0
Houston,2025-2026,2025-10-16,6389020,Houston,Big 12,Kansas,Big 12,Home,16,Bre Reid,OH,2,4,3,15,0.067,1,0,0,1,8,2,0,2,0,5,0
Houston,2025-2026,2025-10-16,6389020,Houston,Big 12,Kansas,Big 12,Home,7,Olivia Klimis,S,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Houston,2025-2026,2025-10-16,6389020,Houston,Big 12,Kansas,Big 12,Home,18,Halle Schroder,OH,1,0,1,7,-0.143,0,0,0,0,1,0,0,1,0,0.5,0
Houston,2025-2026,2025-10-16,6389020,Houston,Big 12,Kansas,Big 12,Home,14,Ella Wendel,MB,1,0,1,1,-1,0,0,0,0,1,0,0,2,0,1,0
Houston,2025-2026,2025-10-22,6389026,Houston,Big 12,UCF,Big 12,Home,1,Alyssa Gonzales,OH,5,9,6,38,0.079,2,1,0,9,38,5,0,3,0,11.5,0
Houston,2025-2026,2025-10-22,6389026,Houston,Big 12,UCF,Big 12,Home,25,Kellen Morin,MB,5,6,2,19,0.211,1,0,1,7,0,0,4,6,1,13,0
Houston,2025-2026,2025-10-22,6389026,Houston,Big 12,UCF,Big 12,Home,24,Gillian Pitts,L,5,0,0,0,0,1,0,0,5,16,0,0,0,0,0,0
Houston,2025-2026,2025-10-22,6389026,Houston,Big 12,UCF,Big 12,Home,13,Barakat Rahmon,MB,5,9,2,17,0.412,0,0,0,0,0,0,1,5,0,12.5,0
Houston,2025-2026,2025-10-22,6389026,Houston,Big 12,UCF,Big 12,Home,16,Bre Reid,OH,5,19,4,51,0.294,0,0,0,2,8,1,0,1,0,19.5,0
Houston,2025-2026,2025-10-22,6389026,Houston,Big 12,UCF,Big 12,Home,18,Halle Schroder,OH,5,0,2,5,-0.4,0,1,0,5,11,2,0,0,0,1,0
Houston,2025-2026,2025-10-22,6389026,Houston,Big 12,UCF,Big 12,Home,22,Lottie Scully,S,5,1,0,4,0.25,34,3,1,2,0,0,0,2,0,5,0
Houston,2025-2026,2025-10-22,6389026,Houston,Big 12,UCF,Big 12,Home,9,Avery Shimaitis,OH,5,8,7,27,0.037,0,0,0,2,0,0,0,4,0,10,0
Houston,2025-2026,2025-10-22,6389026,Houston,Big 12,UCF,Big 12,Home,2,Alana Torres-Rivera,L,5,0,0,0,0,2,2,1,23,19,1,0,0,0,2,0
Houston,2025-2026,2025-10-22,6389026,Houston,Big 12,UCF,Big 12,Home,6,Tenesyn Frye,S,2,0,0,0,0,7,1,1,1,1,0,0,0,0,1,0
Houston,2025-2026,2025-10-22,6389026,Houston,Big 12,UCF,Big 12,Home,34,Tara Greenberry,OH,2,0,0,2,0,0,0,0,1,0,0,0,1,0,0.5,0
Houston,2025-2026,2025-10-22,6389026,Houston,Big 12,UCF,Big 12,Home,3,Aubrey Sears,OH,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
Houston,2025-2026,2025-10-30,6389112,Houston,Big 12,West Virginia,Big 12,Away,6,Tenesyn Frye,S,5,0,1,1,-1,15,1,1,4,0,0,0,0,0,1,0
Houston,2025-2026,2025-10-30,6389112,Houston,Big 12,West Virginia,Big 12,Away,1,Alyssa Gonzales,OH,5,12,4,40,0.2,4,2,0,5,40,5,0,0,0,14,0
Houston,2025-2026,2025-10-30,6389112,Houston,Big 12,West Virginia,Big 12,Away,34,Tara Greenberry,OH,5,5,2,12,0.25,0,0,0,2,0,0,0,2,0,6,0
Houston,2025-2026,2025-10-30,6389112,Houston,Big 12,West Virginia,Big 12,Away,24,Gillian Pitts,L,5,0,0,0,0,0,1,0,11,9,0,0,0,0,1,0
Houston,2025-2026,2025-10-30,6389112,Houston,Big 12,West Virginia,Big 12,Away,13,Barakat Rahmon,MB,5,9,4,22,0.227,0,0,0,0,1,0,0,4,2,11,0
Houston,2025-2026,2025-10-30,6389112,Houston,Big 12,West Virginia,Big 12,Away,22,Lottie Scully,S,5,0,2,2,-1,24,0,2,9,0,0,0,0,0,0,0
Houston,2025-2026,2025-10-30,6389112,Houston,Big 12,West Virginia,Big 12,Away,9,Avery Shimaitis,OH,5,9,6,23,0.13,1,0,0,1,0,0,0,2,0,10,0
Houston,2025-2026,2025-10-30,6389112,Houston,Big 12,West Virginia,Big 12,Away,2,Alana Torres-Rivera,L,5,1,0,1,1,4,0,3,34,15,2,0,0,0,1,0
Houston,2025-2026,2025-10-30,6389112,Houston,Big 12,West Virginia,Big 12,Away,25,Kellen Morin,MB,4,6,1,12,0.417,0,0,0,4,2,0,0,0,0,6,0
Houston,2025-2026,2025-10-30,6389112,Houston,Big 12,West Virginia,Big 12,Away,16,Bre Reid,OH,4,7,5,34,0.059,0,0,0,0,15,0,0,0,0,7,0
Houston,2025-2026,2025-10-30,6389112,Houston,Big 12,West Virginia,Big 12,Away,18,Halle Schroder,OH,4,3,1,7,0.286,0,1,1,3,6,0,0,0,0,4,0
Houston,2025-2026,2025-10-30,6389112,Houston,Big 12,West Virginia,Big 12,Away,14,Ella Wendel,MB,2,1,0,2,0.5,0,0,2,0,0,0,0,0,0,1,0
Houston,2025-2026,2025-10-30,6389112,Houston,Big 12,West Virginia,Big 12,Away,7,Olivia Klimis,S,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Houston,2025-2026,2025-11-06,6389124,Houston,Big 12,UCF,Big 12,Away,10,Aidan Conner,MB,3,0,1,2,-0.5,0,0,1,0,0,0,0,1,0,0.5,0
Houston,2025-2026,2025-11-06,6389124,Houston,Big 12,UCF,Big 12,Away,24,Gillian Pitts,L,3,0,0,0,0,2,1,0,6,10,1,0,0,0,1,0
Houston,2025-2026,2025-11-06,6389124,Houston,Big 12,UCF,Big 12,Away,13,Barakat Rahmon,MB,3,6,1,9,0.556,1,0,0,1,4,0,0,4,0,8,0
Houston,2025-2026,2025-11-06,6389124,Houston,Big 12,UCF,Big 12,Away,16,Bre Reid,OH,3,5,3,19,0.105,0,0,1,5,4,1,0,0,0,5,0
Houston,2025-2026,2025-11-06,6389124,Houston,Big 12,UCF,Big 12,Away,18,Halle Schroder,OH,3,6,4,25,0.08,0,0,2,4,34,4,0,0,0,6,0
Houston,2025-2026,2025-11-06,6389124,Houston,Big 12,UCF,Big 12,Away,3,Aubrey Sears,OH,3,0,1,1,-1,0,2,2,2,0,0,0,0,0,2,0
Houston,2025-2026,2025-11-06,6389124,Houston,Big 12,UCF,Big 12,Away,2,Alana Torres-Rivera,L,3,0,0,0,0,0,0,1,4,7,0,0,0,0,0,0
Houston,2025-2026,2025-11-06,6389124,Houston,Big 12,UCF,Big 12,Away,6,Tenesyn Frye,S,2,2,0,2,1,16,0,2,7,0,0,0,1,0,2.5,0
Houston,2025-2026,2025-11-06,6389124,Houston,Big 12,UCF,Big 12,Away,1,Alyssa Gonzales,OH,2,3,4,13,-0.077,0,0,0,3,4,0,0,1,0,3.5,0
Houston,2025-2026,2025-11-06,6389124,Houston,Big 12,UCF,Big 12,Away,9,Avery Shimaitis,OH,2,5,0,11,0.455,0,0,0,2,0,0,0,2,0,6,0
Houston,2025-2026,2025-11-06,6389124,Houston,Big 12,UCF,Big 12,Away,7,Olivia Klimis,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Houston,2025-2026,2025-11-06,6389124,Houston,Big 12,UCF,Big 12,Away,22,Lottie Scully,S,1,1,0,2,0.5,6,0,0,1,1,0,0,1,0,1.5,0
Houston,2025-2026,2025-11-06,6389124,Houston,Big 12,UCF,Big 12,Away,14,Ella Wendel,MB,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
Houston,2025-2026,2025-11-13,6389131,Houston,Big 12,Iowa St.,Big 12,Home,6,Tenesyn Frye,S,4,0,0,2,0,17,1,1,9,1,0,0,0,0,1,0
Houston,2025-2026,2025-11-13,6389131,Houston,Big 12,Iowa St.,Big 12,Home,1,Alyssa Gonzales,OH,4,9,4,37,0.135,0,1,1,4,34,0,0,0,0,10,0
Houston,2025-2026,2025-11-13,6389131,Houston,Big 12,Iowa St.,Big 12,Home,34,Tara Greenberry,OH,4,4,3,15,0.067,0,0,0,7,0,0,0,4,0,6,0
Houston,2025-2026,2025-11-13,6389131,Houston,Big 12,Iowa St.,Big 12,Home,7,Olivia Klimis,S,4,0,0,4,0,15,1,1,13,0,0,0,0,0,1,0
Houston,2025-2026,2025-11-13,6389131,Houston,Big 12,Iowa St.,Big 12,Home,24,Gillian Pitts,L,4,0,0,3,0,8,3,1,12,21,2,0,0,0,3,0
Houston,2025-2026,2025-11-13,6389131,Houston,Big 12,Iowa St.,Big 12,Home,13,Barakat Rahmon,MB,4,7,1,13,0.462,0,0,0,0,0,0,0,4,2,9,0
Houston,2025-2026,2025-11-13,6389131,Houston,Big 12,Iowa St.,Big 12,Home,16,Bre Reid,OH,4,14,8,42,0.143,0,0,0,3,14,0,1,2,0,16,0
Houston,2025-2026,2025-11-13,6389131,Houston,Big 12,Iowa St.,Big 12,Home,9,Avery Shimaitis,OH,4,9,5,22,0.182,0,0,0,3,0,0,0,5,0,11.5,0
Houston,2025-2026,2025-11-13,6389131,Houston,Big 12,Iowa St.,Big 12,Home,2,Alana Torres-Rivera,L,4,1,0,3,0.333,4,1,1,8,13,2,0,0,0,2,1
